Цифровой символ	Словесное написание	Арабские цифры	TAG			
๐	ศูนย์	0	<NUM>			десятичные
๑	หนึ่ง	1	<NUM>	เอ็ด   в составных		num(num)?+จุด+num(num)?
๒	สอง	2	<NUM>	ยี่ если это двадцать что-то или просто двадцать(+10)		
๓	สาม	3	<NUM>			дробные
๔	สี่	4	<NUM>			num(num)?+ใน+num(num)?
๕	ห้า	5	<NUM>			
๖	หก	6	<NUM>			
๗	เจ็ด	7	<NUM>			
๘	แปด	8	<NUM>			
๙	เก้า	9	<NUM>			
๑๐	สิบ	10	<NUM>			
๑๑	สิบเอ็ด	11	<NUM>			
๑๒	สิบสอง	12	<NUM>			
๒๐	ยี่สิบ	20	<NUM>			
๒๑	ยี่สิบเอ็ด	21	<NUM>			
๒๒	ยี่สิบสอง	22	<NUM>			
๑๐๐	ร้อย	100	<NUM>			
๑๐๐๐	พัน	1000	<NUM>			
๑๐๐๐๐	หมื่น	10000	<NUM>			
๑๐๐๐๐๐	แสน	100000	<NUM>			
๑๐๐๐๐๐๐	ล้าน	1000000	<NUM>			
